city,transmission,owner_no,brand,model,model_year,variant_name,price,registered_year,fuel_type,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,price_per_km,age_group,high_mileage,multiple_owners
bangalore,manual,1,mahindra,mahindra xuv500,2016,w6 2wd,1030000.0,2016,diesel,70509,2179,16.0,8,2.0,979000.0,64375.0,old,0,0
bangalore,automatic,2,renault,renault kwid,2020,1.0 rxt amt opt,582000.0,2020,petrol,11662,999,22.0,4,5.5,535356.2091503268,26454.545454545456,mid-age,1,1
bangalore,manual,1,hyundai,hyundai grand i10,2018,1.2 kappa sportz bsiv,615000.0,2019,petrol,36176,1197,18.9,5,3.78,607984.020282729,32539.68253968254,mid-age,0,0
bangalore,automatic,2,honda,honda jazz,2015,1.2 v at i vtec,560000.0,2015,petrol,74342,1199,19.0,9,2.111111111111111,625329.2089728453,29473.684210526317,old,0,1
bangalore,manual,1,maruti,maruti baleno,2016,1.3 alpha,710000.0,2016,diesel,89837,1248,27.39,8,3.42375,506751.9858898498,25921.86929536327,old,1,0
bangalore,manual,2,maruti,maruti swift,2015,vxi,535000.0,2015,petrol,11912,1197,21.21,9,2.356666666666667,506751.9858898498,25223.950966525223,old,0,1
bangalore,manual,2,maruti,maruti swift,2012,vdi,446000.0,2013,diesel,55544,1248,22.9,11,2.0818181818181816,506751.9858898498,19475.98253275109,old,1,1
bangalore,automatic,1,ford,ford ecosport,2019,1.5 petrol titanium plus at bsiv,1018000.0,2019,petrol,27027,1497,14.8,5,2.96,732400.0,68783.78378378379,mid-age,0,0
bangalore,automatic,1,honda,honda city,2017,i vtec cvt vx,840000.0,2017,petrol,56363,1497,18.0,7,2.5714285714285716,625329.2089728453,46666.666666666664,mid-age,0,0
bangalore,manual,2,hyundai,hyundai verna,2016,1.6 vtvt s,654000.0,2016,petrol,42094,1591,17.01,8,2.12625,607984.020282729,38447.97178130511,old,0,1
bangalore,manual,1,kia,kia seltos,2019,gtk,1125000.0,2019,petrol,114912,1353,16.1,5,3.22,1450737.1794871795,69875.77639751552,mid-age,0,0
bangalore,manual,1,maruti,maruti swift,2016,vvt vxi,585000.0,2016,petrol,33649,1197,22.0,8,2.75,506751.9858898498,26590.909090909092,old,1,0
bangalore,manual,1,kia,kia seltos,2019,htk plus g,1250000.0,2019,petrol,54000,1497,16.8,5,3.3600000000000003,1450737.1794871795,74404.76190476191,mid-age,0,0
bangalore,manual,2,hyundai,hyundai xcent,2014,1.2 kappa s,475000.0,2014,petrol,69798,1197,19.1,10,1.9100000000000001,607984.020282729,24869.109947643978,old,0,1
bangalore,manual,2,hyundai,hyundai i10,2010,sportz 1.2,310000.0,2010,petrol,69000,1197,20.36,14,1.4542857142857142,607984.020282729,15225.933202357564,old,0,1
bangalore,automatic,1,jeep,jeep compass,2020,2.0 limited plus at,2395000.0,2020,diesel,49001,1956,17.1,4,4.275,1925178.5714285714,140058.47953216374,mid-age,0,0
bangalore,automatic,2,hyundai,hyundai verna,2017,crdi 1.6 at sx plus,1085000.0,2017,diesel,57527,1582,22.0,7,3.142857142857143,607984.020282729,49318.181818181816,mid-age,1,1
bangalore,manual,1,fiat,fiat punto evo,2015,1.3 dynamic,475000.0,2015,diesel,57367,1248,20.5,9,2.2777777777777777,288166.6666666667,23170.731707317074,old,0,0
bangalore,manual,2,maruti,maruti wagon r,2015,lxi bs iv,406000.0,2015,petrol,50936,998,20.51,9,2.278888888888889,506751.9858898498,19795.22184300341,old,0,1
bangalore,manual,1,hyundai,hyundai i20,2022,sportz diesel,1084000.0,2022,diesel,23237,1493,25.0,2,12.5,607984.020282729,43360.0,new,1,0
bangalore,automatic,1,maruti,maruti celerio,2016,vxi at optional,445000.0,2016,petrol,66596,998,23.1,8,2.8875,506751.9858898498,19264.06926406926,old,1,0
bangalore,manual,1,mahindra,mahindra xuv500,2016,w10 awd,1382000.0,2016,diesel,36613,2179,16.0,8,2.0,979000.0,86375.0,old,0,0
bangalore,manual,1,maruti,maruti swift dzire,2015,vxi,601000.0,2015,petrol,74104,1197,20.85,9,2.316666666666667,506751.9858898498,28824.940047961627,old,0,0
bangalore,manual,1,hyundai,hyundai santro,2022,sportz,594000.0,2022,petrol,6777,1086,20.3,2,10.15,607984.020282729,29261.083743842362,new,0,0
bangalore,manual,1,ford,ford ecosport,2020,1.5 petrol titanium plus,960000.0,2020,petrol,14560,1496,15.9,4,3.975,732400.0,60377.35849056604,mid-age,0,0
bangalore,automatic,1,maruti,maruti s-presso,2021,vxi plus at 2019-2022,575000.0,2021,petrol,27000,998,21.7,3,7.233333333333333,506751.9858898498,26497.69585253456,mid-age,1,0
bangalore,automatic,2,honda,honda city,2015,i vtec cvt vx,729000.0,2016,petrol,90333,1497,18.0,8,2.25,625329.2089728453,40500.0,old,0,1
bangalore,automatic,1,mini,mini cooper countryman,2019,cooper s jcw inspired,3575000.0,2019,petrol,50114,1998,16.6,5,3.3200000000000003,3004166.6666666665,215361.4457831325,mid-age,0,0
bangalore,manual,1,maruti,maruti vitara brezza,2017,zdi plus,962000.0,2017,diesel,69301,1248,24.3,7,3.4714285714285715,506751.9858898498,39588.477366255145,mid-age,1,0
bangalore,manual,1,renault,renault kwid,2021,1.0 rxt opt,450000.0,2021,petrol,71306,999,21.74,3,7.246666666666666,535356.2091503268,20699.172033118677,mid-age,1,0
bangalore,automatic,1,maruti,maruti baleno,2019,alpha cvt,849000.0,2019,petrol,35135,1197,19.56,5,3.912,506751.9858898498,43404.907975460126,mid-age,0,0
bangalore,manual,1,maruti,maruti ritz,2016,ldi,535000.0,2016,diesel,40561,1248,23.2,8,2.9,506751.9858898498,23060.344827586207,old,1,0
bangalore,manual,1,hyundai,hyundai i20,2012,1.2 sportz option,435000.0,2012,petrol,90000,1197,17.0,12,1.4166666666666667,607984.020282729,25588.235294117647,old,0,0
bangalore,automatic,2,honda,honda jazz,2017,1.2 v at i vtec privilege,685000.0,2017,petrol,60000,1199,19.0,7,2.7142857142857144,625329.2089728453,36052.63157894737,mid-age,0,1
bangalore,automatic,1,bmw,bmw x3,2019,xdrive 20d luxury line,5750000.0,2019,diesel,30000,1995,16.55,5,3.31,3330939.5604395606,347432.02416918427,mid-age,0,0
bangalore,manual,2,renault,renault duster,2016,85ps diesel rxs,730000.0,2016,diesel,60000,1461,19.87,8,2.48375,535356.2091503268,36738.80221439356,old,0,1
bangalore,manual,1,mahindra,mahindra xuv500,2015,w10 2wd,1145000.0,2015,diesel,102000,2179,16.0,9,1.7777777777777777,979000.0,71562.5,old,0,0
bangalore,manual,2,maruti,maruti wagon r,2015,vxi,410000.0,2015,petrol,41659,998,18.9,9,2.0999999999999996,506751.9858898498,21693.121693121695,old,0,1
bangalore,automatic,2,audi,audi a4,2009,1.8 tfsi,1075000.0,2009,petrol,85300,1781,12.3,15,0.8200000000000001,2360864.5161290322,87398.37398373983,old,0,1
bangalore,automatic,2,hyundai,hyundai verna,2017,1.6 vtvt at sx,849000.0,2017,petrol,32483,1591,17.01,7,2.43,607984.020282729,49911.81657848324,mid-age,0,1
bangalore,manual,1,hyundai,hyundai i20,2018,1.2 asta dual tone,749000.0,2018,petrol,34376,1197,18.6,6,3.1,607984.020282729,40268.81720430107,mid-age,0,0
bangalore,manual,1,hyundai,hyundai creta,2017,1.6 vtvt e plus,872000.0000000001,2017,petrol,36540,1591,15.29,7,2.184285714285714,607984.020282729,57030.73904512754,mid-age,0,0
bangalore,manual,2,hyundai,hyundai i20,2011,1.2 magna opt,306000.0,2011,petrol,148625,1197,17.0,13,1.3076923076923077,607984.020282729,18000.0,old,0,1
bangalore,automatic,4,audi,audi a6,2013,3.0 tdi quattro premium plus,995000.0,2014,diesel,81000,2967,14.57,10,1.457,2360864.5161290322,68291.00892244338,old,0,1
bangalore,manual,2,hyundai,hyundai i10,2013,era,348000.0,2013,petrol,5609,1086,19.81,11,1.8009090909090908,607984.020282729,17566.88541140838,old,0,1
bangalore,automatic,1,audi,audi a3,2019,35 tfsi premium plus,2425000.0,2019,petrol,37000,1395,19.2,5,3.84,2360864.5161290322,126302.08333333334,mid-age,0,0
bangalore,manual,1,hyundai,hyundai alcazar,2021,prestige,1725000.0,2021,petrol,6000,1999,14.5,3,4.833333333333333,607984.020282729,118965.5172413793,mid-age,0,0
bangalore,manual,1,renault,renault fluence,2013,diesel e4,500000.0,2013,diesel,61000,1461,21.8,11,1.981818181818182,535356.2091503268,22935.77981651376,old,1,0
bangalore,automatic,2,renault,renault kwid,2018,1.0 amt rxl,417000.0,2018,petrol,30285,999,24.04,6,4.006666666666667,535356.2091503268,17346.089850249584,mid-age,1,1
bangalore,manual,2,volkswagen,volkswagen vento,2011,diesel highline,399000.0,2011,diesel,80153,1598,20.54,13,1.5799999999999998,704698.5815602837,19425.511197663098,old,0,1
bangalore,automatic,1,hyundai,hyundai grand i10,2016,asta option at,541000.0,2017,petrol,49641,1197,18.9,7,2.6999999999999997,607984.020282729,28624.338624338627,mid-age,0,0
bangalore,automatic,2,maruti,maruti baleno,2016,1.2 cvt delta,568000.0,2016,petrol,83075,1197,21.4,8,2.675,506751.9858898498,26542.05607476636,old,0,1
bangalore,manual,1,maruti,maruti baleno,2018,1.2 zeta,730000.0,2018,petrol,45677,1197,21.4,6,3.5666666666666664,506751.9858898498,34112.14953271028,mid-age,0,0
bangalore,manual,1,maruti,maruti celerio,2017,vxi optional mt bsiv,446000.0,2017,petrol,81849,998,23.1,7,3.3000000000000003,506751.9858898498,19307.359307359307,mid-age,1,0
bangalore,manual,2,maruti,maruti swift,2015,zdi bsiv,638000.0,2015,diesel,67791,1248,25.2,9,2.8,506751.9858898498,25317.460317460318,old,1,1
bangalore,automatic,1,volvo,volvo xc40,2018,d4 r-design,3750000.0,2019,diesel,38100,1969,18.0,5,3.6,3188731.7073170734,208333.33333333334,mid-age,0,0
bangalore,manual,1,hyundai,hyundai i20,2018,1.2 asta option,694000.0,2019,petrol,65015,1197,18.6,5,3.72,607984.020282729,37311.82795698925,mid-age,0,0
bangalore,automatic,2,mercedes-benz,mercedes-benz glc,2018,220d 4matic sport,4700000.0,2018,diesel,47000,2143,17.9,6,2.983333333333333,3530416.6666666665,262569.83240223466,mid-age,0,1
bangalore,manual,1,maruti,maruti swift,2014,vxi,493000.0,2014,petrol,62029,1197,22.38,10,2.238,506751.9858898498,22028.596961572835,old,1,0
bangalore,manual,1,maruti,maruti swift,2017,vdi optional,637000.0,2017,diesel,94926,1248,25.2,7,3.6,506751.9858898498,25277.777777777777,mid-age,1,0
bangalore,manual,1,hyundai,hyundai i20,2012,1.2 sportz,365000.0,2012,petrol,119487,1197,17.0,12,1.4166666666666667,607984.020282729,21470.58823529412,old,0,0
bangalore,manual,1,mahindra,mahindra bolero,2019,slx,825000.0,2019,diesel,126000,2523,15.96,5,3.192,979000.0,51691.72932330827,mid-age,0,0
bangalore,manual,1,volkswagen,volkswagen ameo,2017,1.5 tdi highline,645000.0,2017,diesel,70332,1498,21.66,7,3.0942857142857143,704698.5815602837,29778.393351800554,mid-age,1,0
bangalore,manual,1,maruti,maruti ignis,2017,1.2 delta bsiv,585000.0,2017,petrol,37950,1197,20.89,7,2.9842857142857144,506751.9858898498,28003.82958353279,mid-age,0,0
bangalore,manual,1,hyundai,hyundai i20,2019,asta option,835000.0,2019,petrol,38100,1197,18.6,5,3.72,607984.020282729,44892.473118279566,mid-age,0,0
bangalore,manual,2,toyota,toyota fortuner,2012,4x4 mt,1648999.9999999998,2012,diesel,156039,2982,12.55,12,1.0458333333333334,1290725.0,131394.42231075696,old,0,1
bangalore,manual,2,maruti,maruti sx4,2008,zxi bsiii,330000.0,2008,petrol,56000,1586,15.0,16,0.9375,506751.9858898498,22000.0,old,0,1
bangalore,manual,2,honda,honda brio,2014,s mt,425000.0,2014,petrol,42000,1198,19.4,10,1.94,625329.2089728453,21907.21649484536,old,0,1
bangalore,manual,1,hyundai,hyundai i20,2018,1.4 asta dual tone,750000.0,2018,diesel,93003,1396,22.54,6,3.7566666666666664,607984.020282729,33274.179236912154,mid-age,1,0
bangalore,automatic,2,hyundai,hyundai grand i10,2017,asta option at,675000.0,2017,petrol,36000,1197,18.9,7,2.6999999999999997,607984.020282729,35714.28571428572,mid-age,0,1
chennai,automatic,1,kia,kia sonet,2022,turbo dct anniversary edition,1150000.0,2022,petrol,20000,998,0.0,2,0.0,1450737.1794871795,inf,new,0,0
chennai,manual,1,maruti,maruti eeco,2015,7 seater standard bsiv,415000.00000000006,2015,petrol,20687,1196,15.37,9,1.7077777777777776,506751.9858898498,27000.650618087187,old,0,0
chennai,manual,1,nissan,nissan magnite,2021,turbo xv premium bsvi,750000.0,2021,petrol,30000,999,20.0,3,6.666666666666667,579320.5128205129,37500.0,mid-age,0,0
chennai,manual,1,hyundai,hyundai i10,2015,sportz 1.1l,398000.0,2015,petrol,59247,1086,19.81,9,2.201111111111111,607984.020282729,20090.863200403837,old,0,0
chennai,manual,1,honda,honda jazz,2015,1.2 vx i vtec,550000.0,2015,petrol,50000,1199,18.7,9,2.0777777777777775,625329.2089728453,29411.764705882353,old,0,0
chennai,automatic,1,mercedes-benz,mercedes-benz e-class,2016,e250 cdi avantgarde,3300000.0,2017,diesel,20000,2143,13.0,7,1.8571428571428572,3530416.6666666665,253846.15384615384,mid-age,0,0
chennai,automatic,1,maruti,maruti celerio,2016,zxi at optional,453000.0,2016,petrol,29403,998,23.1,8,2.8875,506751.9858898498,19610.389610389608,old,1,0
chennai,manual,1,maruti,maruti a-star,2010,zxi,285000.0,2010,petrol,42700,998,19.0,14,1.3571428571428572,506751.9858898498,15000.0,old,0,0
chennai,automatic,1,bmw,bmw x3,2018,xdrive 20d luxury line,5000000.0,2018,diesel,23001,1995,16.55,6,2.7583333333333333,3330939.5604395606,302114.80362537765,mid-age,0,0
chennai,automatic,2,ford,ford ecosport,2018,1.5 petrol titanium plus at bsiv,821000.0000000001,2018,petrol,25925,1497,14.8,6,2.466666666666667,732400.0,55472.97297297298,mid-age,0,1
chennai,manual,1,hyundai,hyundai i20,2021,asta opt bsvi,865000.0,2021,petrol,20000,1197,21.0,3,7.0,607984.020282729,41190.47619047619,mid-age,0,0
chennai,automatic,1,honda,honda jazz,2019,vx cvt,792000.0,2019,petrol,17711,1199,18.2,5,3.6399999999999997,625329.2089728453,43516.48351648352,mid-age,0,0
chennai,automatic,1,bmw,bmw 3 series,2020,320d luxury line,4050000.0,2020,diesel,50000,1995,20.37,4,5.0925,3330939.5604395606,198821.7967599411,mid-age,0,0
chennai,manual,1,maruti,maruti swift,2018,vxi 2018,610000.0,2018,petrol,50000,1197,22.0,6,3.6666666666666665,506751.9858898498,27727.272727272728,mid-age,1,0
chennai,manual,2,hyundai,hyundai grand i10,2018,1.2 kappa magna bsiv,511000.00000000006,2019,petrol,51125,1197,18.9,5,3.78,607984.020282729,27037.037037037044,mid-age,0,1
chennai,manual,1,tata,tata nexon,2019,1.5 revotorq xt,710000.0,2019,diesel,69233,1497,21.5,5,4.3,771862.8305882353,33023.25581395349,mid-age,1,0
chennai,manual,1,jeep,jeep compass,2017,2.0 sport,1225000.0,2017,diesel,65000,1956,17.1,7,2.442857142857143,1925178.5714285714,71637.42690058479,mid-age,0,0
chennai,manual,1,honda,honda city,2014,i vtec vx,570000.0,2014,petrol,93281,1497,17.4,10,1.7399999999999998,625329.2089728453,32758.620689655174,old,0,0
chennai,manual,1,toyota,toyota fortuner,2022,4x2 diesel bsvi,3900000.0,2022,diesel,18000,2755,0.0,2,0.0,1290725.0,inf,new,0,0
chennai,manual,2,honda,honda amaze,2014,e i-vtech,375000.0,2014,petrol,99225,1198,18.0,10,1.8,625329.2089728453,20833.333333333332,old,0,1
chennai,manual,1,hyundai,hyundai eon,2016,1.0 era plus,275000.0,2016,petrol,30000,998,20.3,8,2.5375,607984.020282729,13546.79802955665,old,0,0
chennai,manual,1,honda,honda amaze,2014,s i-vtech,429000.0,2014,petrol,30602,1198,18.0,10,1.8,625329.2089728453,23833.333333333332,old,0,0
chennai,manual,1,maruti,maruti swift,2018,vdi bsiv,675000.0,2018,diesel,64500,1248,25.2,6,4.2,506751.9858898498,26785.714285714286,mid-age,1,0
chennai,manual,2,honda,honda city,2017,i vtec v,793000.0,2017,petrol,46809,1497,17.8,7,2.542857142857143,625329.2089728453,44550.56179775281,mid-age,0,1
chennai,automatic,1,tata,tata nexon ev,2020,xz plus lux,1100000.0,2020,electric,20000,0,0.0,4,0.0,771862.8305882353,inf,mid-age,0,0
chennai,automatic,1,hyundai,hyundai creta,2019,1.6 crdi at sx plus,1425000.0,2019,diesel,20000,1582,17.01,5,3.402,607984.020282729,83774.2504409171,mid-age,0,0
chennai,automatic,1,hyundai,hyundai venue,2020,sx plus turbo dct bsiv,1036000.0,2020,petrol,21725,998,18.15,4,4.5375,607984.020282729,57079.88980716254,mid-age,0,0
chennai,manual,1,honda,honda city,2016,i vtec vx,800000.0,2016,petrol,80000,1497,17.8,8,2.225,625329.2089728453,44943.8202247191,old,0,0
chennai,automatic,2,audi,audi a6,2013,2.0 tfsi premium plus,1400000.0,2013,petrol,88000,1984,13.53,11,1.23,2360864.5161290322,103473.76201034737,old,0,1
chennai,automatic,2,honda,honda city,2019,zx cvt,1088000.0,2019,petrol,30360,1497,17.4,5,3.4799999999999995,625329.2089728453,62528.73563218391,mid-age,0,1
chennai,automatic,2,maruti,maruti baleno,2017,1.2 cvt zeta,590000.0,2017,petrol,70000,1197,21.4,7,3.057142857142857,506751.9858898498,27570.093457943927,mid-age,0,1
chennai,manual,1,hyundai,hyundai grand i10,2016,asta option,568000.0,2016,petrol,16246,1197,18.9,8,2.3625,607984.020282729,30052.910052910054,old,0,0
chennai,automatic,2,maruti,maruti celerio,2017,lxi at,400000.0,2017,petrol,55000,998,23.1,7,3.3000000000000003,506751.9858898498,17316.017316017314,mid-age,1,1
chennai,automatic,1,toyota,toyota innova crysta,2022,2.7 zx 7 str at,2790000.0,2022,petrol,13000,2694,8.0,2,4.0,1290725.0,348750.0,new,0,0
chennai,automatic,2,maruti,maruti celerio,2016,zxi at optional,422000.0,2016,petrol,71638,998,23.1,8,2.8875,506751.9858898498,18268.39826839827,old,1,1
chennai,manual,1,honda,honda amaze,2015,sx i-vtec,450000.0,2015,petrol,46105,1198,18.0,9,2.0,625329.2089728453,25000.0,old,0,0
chennai,manual,1,honda,honda wr-v,2017,i-vtec vx,650000.0,2017,petrol,60000,1199,17.5,7,2.5,625329.2089728453,37142.857142857145,mid-age,0,0
chennai,manual,1,honda,honda jazz,2017,1.5 sv i dtec,575000.0,2017,diesel,80000,1498,27.3,7,3.9,625329.2089728453,21062.271062271062,mid-age,1,0
chennai,automatic,1,mercedes-benz,mercedes-benz b class,2015,b200 cdi,1950000.0,2016,diesel,58000,2143,15.0,8,1.875,3530416.6666666665,130000.0,old,0,0
chennai,manual,2,maruti,maruti esteem,2008,vxi - bsiii,150000.0,2008,petrol,70000,1298,15.9,16,0.99375,506751.9858898498,9433.962264150943,old,0,1
chennai,automatic,1,maruti,maruti baleno,2017,1.2 cvt zeta,702000.0,2017,petrol,61764,1197,21.4,7,3.057142857142857,506751.9858898498,32803.73831775701,mid-age,0,0
chennai,manual,2,mahindra,mahindra kuv 100,2016,mfalcon g80 k4,448000.00000000006,2016,petrol,36018,1198,18.15,8,2.26875,979000.0,24683.195592286505,old,0,1
chennai,automatic,1,renault,renault duster,2016,110ps diesel rxl amt,650000.0,2016,diesel,150000,1461,19.6,8,2.45,535356.2091503268,33163.26530612245,old,0,0
chennai,manual,1,hyundai,hyundai grand i10 nios,2022,turbo sportz,801000.0,2022,petrol,17197,998,20.7,2,10.35,607984.020282729,38695.65217391305,new,0,0
chennai,automatic,2,honda,honda city,2016,i vtec cvt vx,772000.0,2016,petrol,62931,1497,18.0,8,2.25,625329.2089728453,42888.88888888889,old,0,1
chennai,manual,2,toyota,toyota corolla altis,2013,g,500000.0,2013,petrol,90000,1798,14.53,11,1.3209090909090908,1290725.0,34411.562284927735,old,0,1
chennai,manual,1,mahindra,mahindra xuv300,2021,w8 option bsvi,1103000.0,2021,petrol,21023,1197,16.82,3,5.6066666666666665,979000.0,65576.69441141498,mid-age,0,0
chennai,manual,1,toyota,toyota corolla altis,2018,1.4 dgl,1490000.0,2018,diesel,43000,1364,21.43,6,3.5716666666666668,1290725.0,69528.69808679422,mid-age,1,0
chennai,automatic,1,maruti,maruti swift dzire,2017,amt vdi,627000.0,2018,diesel,110505,1248,28.4,6,4.733333333333333,506751.9858898498,22077.464788732395,mid-age,1,0
chennai,manual,1,hyundai,hyundai verna,2018,vtvt 1.6 sx,835000.0,2018,petrol,78892,1591,17.0,6,2.8333333333333335,607984.020282729,49117.64705882353,mid-age,0,0
chennai,automatic,1,audi,audi a6,2015,35 tdi,2090000.0,2016,diesel,59000,1968,18.53,8,2.31625,2360864.5161290322,112790.07015650296,old,0,0
chennai,manual,1,chevrolet,chevrolet sail,2014,1.2 ls,350000.0,2014,petrol,90058,1199,18.2,10,1.8199999999999998,253855.25,19230.76923076923,old,0,0
chennai,automatic,1,audi,audi q5,2015,3.0 tdi quattro,2100000.0,2015,diesel,69000,2967,13.22,9,1.468888888888889,2360864.5161290322,158850.2269288956,old,0,0
chennai,manual,1,honda,honda wr-v,2019,i-dtec vx,925000.0,2019,diesel,67000,1498,25.5,5,5.1,625329.2089728453,36274.509803921566,mid-age,1,0
chennai,manual,1,maruti,maruti ciaz,2017,1.3 alpha,850000.0,2017,diesel,80000,1248,28.09,7,4.0128571428571425,506751.9858898498,30259.87896048416,mid-age,1,0
chennai,automatic,1,audi,audi q7,2020,45 tdi quattro technology,6600000.0,2020,diesel,57000,2967,14.75,4,3.6875,2360864.5161290322,447457.6271186441,mid-age,0,0
chennai,manual,1,toyota,toyota innova crysta,2018,2.4 vx mt 8s bsiv,2150000.0,2018,diesel,800000,2393,13.68,6,2.28,1290725.0,157163.74269005848,mid-age,0,0
chennai,automatic,1,mercedes-benz,mercedes-benz c-class,2018,c 220 cdi style,3600000.0,2018,diesel,5500000,2143,19.27,6,3.2116666666666664,3530416.6666666665,186818.8894654904,mid-age,0,0
chennai,automatic,1,bmw,bmw 7 series,2017,signature 730ld,6800000.0,2017,diesel,27000,2993,16.46,7,2.3514285714285714,3330939.5604395606,413122.72174969624,mid-age,0,0
chennai,manual,1,tata,tata nexon,2018,1.2 revotron xm,707000.0,2018,petrol,38334,1198,17.0,6,2.8333333333333335,771862.8305882353,41588.23529411765,mid-age,0,0
