city,transmission,owner_no,brand,model,model_year,variant_name,price,registered_year,fuel_type,kms_driven,mileage_kmpl,engine_cc
jaipur,manual,2,toyota,toyota innova,2012,2.5 e diesel ps 7-seater,500000.0,2012,diesel,150000.0,11.4,2494
jaipur,manual,1,hyundai,hyundai i20,2020,sportz bsvi,750000.0,2020,petrol,40000.0,21.0,1197
jaipur,manual,1,maruti,maruti vitara brezza,2018,zdi plus,900000.0,2018,diesel,150000.0,24.3,1248
jaipur,automatic,1,maruti,maruti ciaz,2019,delta automatic bsiv,730000.0,2019,petrol,150000.0,20.28,1462
jaipur,manual,1,maruti,maruti swift,2022,zxi bsvi,810000.0,2022,petrol,20000.0,22.38,1197
jaipur,manual,1,maruti,maruti swift dzire,2016,vxi,500000.0,2016,petrol,150000.0,20.85,1197
jaipur,manual,2,hyundai,hyundai grand i10,2016,crdi sportz,500000.0,2016,diesel,60000.0,24.0,1120
jaipur,manual,2,maruti,maruti 800,2011,ac,150000.0,2011,petrol,150000.0,16.1,796
jaipur,manual,2,maruti,maruti alto k10,2014,2010-2014 vxi,250000.0,2014,petrol,90000.0,20.92,998
jaipur,manual,1,renault,renault pulse,2012,rxl,200000.0,2012,diesel,120000.0,23.08,1461
jaipur,manual,1,maruti,maruti s-presso,2021,lxi opt cng,600000.0,2021,cng,60000.0,31.2,998
jaipur,manual,1,tata,tata zest,2014,revotron 1.2t xms,400000.0,2014,petrol,120000.0,17.57,1193
jaipur,manual,2,maruti,maruti alto,2011,lxi,200000.0,2011,petrol,90000.0,19.7,796
jaipur,manual,1,fiat,fiat avventura,2015,power up 1.3 active,350000.0,2015,diesel,120000.0,20.5,1248
jaipur,manual,1,mahindra,mahindra xuv500,2013,w6 2wd,700000.0,2013,diesel,120000.0,15.1,2179
jaipur,manual,1,honda,honda city,2015,i dtec v,450000.0,2015,diesel,120000.0,26.0,1498
jaipur,manual,1,honda,honda city,2015,i dtec vx,600000.0,2015,diesel,120000.0,25.1,1498
jaipur,manual,1,hyundai,hyundai xcent,2014,1.2 kappa sx,400000.0,2014,petrol,60000.0,19.1,1197
jaipur,manual,3,maruti,maruti alto k10,2016,vxi,302000.0,2016,petrol,60000.0,23.95,998
jaipur,manual,1,hyundai,hyundai aura,2022,sx,830000.0000000001,2022,petrol,20000.0,20.5,1197
jaipur,manual,1,maruti,maruti swift dzire,2014,vdi,500000.0,2014,diesel,150000.0,23.4,1248
jaipur,manual,2,maruti,maruti ritz,2010,ldi,180000.0,2010,diesel,120000.0,21.1,1248
jaipur,manual,4,ford,ford figo,2011,diesel titanium,250000.0,2011,diesel,120000.0,20.0,1399
jaipur,manual,1,hyundai,hyundai accent,2011,executive,300000.0,2011,petrol,70000.0,16.36,1495
jaipur,manual,3,maruti,maruti alto k10,2016,vxi,320000.0,2016,petrol,50000.0,23.95,998
jaipur,manual,1,hyundai,hyundai verna,2013,1.6 crdi,450000.0,2013,diesel,120000.0,22.32,1582
jaipur,manual,2,hyundai,hyundai i20,2010,1.4 crdi asta,225000.0,2010,diesel,150000.0,23.0,1396
jaipur,manual,1,maruti,maruti alto k10,2020,vxi,450000.0,2020,petrol,70000.0,23.95,998
jaipur,manual,3,maruti,maruti alto k10,2016,vxi,320000.0,2016,petrol,60000.0,23.95,998
jaipur,manual,1,hyundai,hyundai i20,2011,1.2 asta,300000.0,2011,petrol,50000.0,17.0,1197
jaipur,manual,3,ford,ford figo,2011,petrol titanium,200000.0,2011,petrol,120000.0,15.6,1196
jaipur,manual,1,volkswagen,volkswagen passat,2013,diesel trendline,680000.0,2013,diesel,150000.0,18.33,1968
jaipur,manual,4,toyota,toyota corolla altis,2008,1.8 j,350000.0,2008,petrol,120000.0,14.53,1798
jaipur,manual,2,volkswagen,volkswagen crosspolo,2014,1.2 tdi,350000.0,2014,diesel,150000.0,22.07,1199
jaipur,manual,1,maruti,maruti swift,2011,vdi,350000.0,2011,diesel,150000.0,22.9,1248
jaipur,manual,2,maruti,maruti alto,2008,lx,200000.0,2008,petrol,150000.0,19.7,796
jaipur,manual,1,honda,honda city,2011,1.5 v mt,450000.0,2011,petrol,80000.0,17.0,1497
jaipur,manual,3,maruti,maruti swift,2014,lxi bsiv,350000.0,2014,petrol,100000.0,22.0,1197
jaipur,manual,1,maruti,maruti swift,2013,vdi,525000.0,2013,diesel,120000.0,22.9,1248
jaipur,manual,2,hyundai,hyundai i20,2011,1.2 magna,520000.0,2011,petrol,60000.0,18.5,1197
jaipur,manual,2,maruti,maruti swift,2013,vdi,450000.0,2013,diesel,120000.0,22.9,1248
jaipur,manual,1,fiat,fiat avventura,2015,multijet dynamic,600000.0,2015,diesel,80000.0,20.5,1248
jaipur,manual,1,hyundai,hyundai i10,2010,magna,79000.0,2010,petrol,50000.0,20.36,1197
jaipur,manual,1,maruti,maruti swift dzire,2023,zxi plus,500000.0,2023,petrol,10000.0,22.41,1197
jaipur,automatic,2,maruti,maruti jimny,2023,zeta at,800000.0,2023,petrol,50000.0,16.39,1462
jaipur,manual,2,maruti,maruti swift,2012,lxi,160000.0,2012,petrol,80000.0,18.6,1197
jaipur,automatic,2,renault,renault kwid,2016,1.0 rxt optional at 2016-2019,220000.00000000003,2016,petrol,90000.0,23.01,999
jaipur,manual,1,tata,tata punch,2022,adventure rhythm bsvi,700000.0,2022,petrol,30000.0,20.09,1199
jaipur,manual,1,maruti,maruti alto k10,2014,vxi,200000.0,2014,petrol,70000.0,23.95,998
jaipur,manual,2,maruti,maruti swift dzire,2010,vxi,150000.0,2010,petrol,100000.0,17.5,1298
jaipur,manual,1,maruti,maruti alto,2012,std,130000.0,2012,petrol,70000.0,19.7,796
jaipur,manual,1,maruti,maruti alto,2012,lxi,150000.0,2012,petrol,60000.0,19.7,796
jaipur,manual,1,maruti,maruti wagon r,2008,lx minor,72000.0,2008,petrol,150000.0,18.9,998
jaipur,manual,1,hyundai,hyundai eon,2014,era plus,160000.0,2014,petrol,150000.0,21.1,814
jaipur,manual,2,volkswagen,volkswagen polo,2012,diesel trendline 1.2l,200000.0,2012,diesel,120000.0,22.07,1199
jaipur,manual,1,maruti,maruti alto,2002,lx,40000.0,2002,petrol,150000.0,19.7,796
jaipur,manual,1,ford,ford ecosport,2014,1.5 dv5 mt ambiente,350000.0,2014,diesel,100000.0,22.7,1498
jaipur,manual,1,chevrolet,chevrolet beat,2011,lt,108000.0,2011,petrol,120000.0,18.6,1199
jaipur,manual,1,maruti,maruti alto,2007,std,105000.0,2007,petrol,70000.0,19.7,796
jaipur,manual,1,renault,renault kiger,2022,rxz,850000.0,2022,petrol,20000.0,19.17,999
jaipur,manual,1,maruti,maruti alto,2009,std,100000.0,2009,petrol,40000.0,19.7,796
jaipur,manual,1,maruti,maruti baleno,2018,1.2 delta,500000.0,2018,petrol,80000.0,21.4,1197
kolkata,automatic,3,toyota,toyota camry,2014,hybrid,975000.0,2014,petrol,70000.0,19.16,2494
kolkata,manual,1,datsun,datsun redigo,2017,t option,266000.0,2017,petrol,23981.0,22.7,799
kolkata,automatic,1,renault,renault kiger,2021,rxt amt,595000.0,2021,petrol,7100.0,19.03,999
kolkata,manual,2,hyundai,hyundai i20,2011,1.2 sportz,223000.0,2012,petrol,71574.0,17.0,1197
kolkata,automatic,2,audi,audi q3,2014,35 tdi quattro premium,1200000.0,2014,diesel,50000.0,15.73,1968
kolkata,automatic,1,maruti,maruti wagon r,2018,vxi amt 1.2,425000.0,2018,petrol,35629.0,20.52,1197
kolkata,automatic,2,hyundai,hyundai santro,2020,sportz amt,596000.0,2020,petrol,11476.0,20.3,1086
kolkata,manual,1,renault,renault kwid,2018,rxt optional,250000.0,2018,petrol,31000.0,25.17,799
kolkata,manual,2,maruti,maruti swift dzire,2011,vxi,221000.0,2011,petrol,41005.0,17.5,1298
kolkata,manual,1,maruti,maruti wagon r,2010,lx bs iv,208000.0,2010,petrol,60055.0,18.9,998
kolkata,manual,1,maruti,maruti swift,2013,vxi,311000.0,2013,petrol,65005.0,18.6,1197
kolkata,manual,1,renault,renault kwid,2022,rxt,463999.99999999994,2022,petrol,2657.0,22.3,799
kolkata,manual,1,hyundai,hyundai i10,2011,magna 1.1l,204999.99999999997,2011,petrol,16000.0,19.81,1086
kolkata,automatic,1,maruti,maruti baleno,2018,1.2 cvt delta,643000.0,2018,petrol,27046.0,21.4,1197
kolkata,manual,1,maruti,maruti wagon r,2022,lxi bsvi,545000.0,2022,petrol,9000.0,24.35,998
kolkata,manual,1,hyundai,hyundai i20,2022,sportz bsvi,750000.0,2022,petrol,17000.0,21.0,1197
kolkata,automatic,1,jeep,jeep compass,2021,2.0 longitude option at,1650000.0,2021,diesel,49200.0,17.1,1956
kolkata,manual,2,hyundai,hyundai i10,2009,era,225000.0,2009,petrol,35000.0,19.81,1086
kolkata,manual,1,maruti,maruti alto k10,2017,vxi optional,315000.0,2017,petrol,54044.0,23.95,998
kolkata,manual,1,tata,tata nexon,2021,xm bsvi,799000.0,2021,petrol,6500.0,17.33,1199
kolkata,manual,1,maruti,maruti ciaz,2017,vxi option,526000.0,2017,petrol,29159.0,20.73,1373
kolkata,automatic,1,honda,honda city,2016,i vtec cvt vx,675000.0,2016,petrol,31968.0,18.0,1497
kolkata,manual,2,hyundai,hyundai grand i10 nios,2019,asta,612000.0,2019,petrol,44150.0,20.7,1197
kolkata,manual,1,hyundai,hyundai i20,2010,1.2 magna opt,189000.0,2010,petrol,60000.0,17.0,1197
kolkata,automatic,1,hyundai,hyundai creta,2018,1.6 sx automatic,990000.0,2018,petrol,25009.0,14.8,1591
kolkata,manual,1,maruti,maruti swift,2020,vxi,534000.0,2020,petrol,46469.0,22.38,1197
kolkata,manual,1,hyundai,hyundai creta,2018,1.6 vtvt sx plus,800000.0,2018,petrol,45000.0,13.0,1591
kolkata,manual,1,hyundai,hyundai verna,2020,sx opt,983000.0,2020,petrol,31577.0,17.7,1497
kolkata,automatic,1,maruti,maruti celerio,2014,vxi at,281000.0,2014,petrol,56005.0,23.1,998
kolkata,manual,1,maruti,maruti wagon r,2021,vxi,535000.0,2021,petrol,10005.0,21.79,998
kolkata,manual,1,hyundai,hyundai grand i10,2017,1.2 kappa asta,475000.0,2017,petrol,41163.0,18.9,1197
kolkata,manual,1,toyota,toyota yaris,2019,v,695000.0,2019,petrol,3800.0,17.1,1496
kolkata,manual,1,maruti,maruti wagon r,2018,vxi,395000.0,2018,petrol,34124.0,21.79,998
kolkata,manual,2,hyundai,hyundai i20,2012,1.4 crdi magna,200000.0,2012,diesel,50000.0,21.9,1396
kolkata,manual,1,honda,honda city,2018,i-vtec vx,750000.0,2018,petrol,48168.0,17.4,1497
kolkata,manual,3,mahindra,mahindra marazzo,2019,m2 8str bsiv,975000.0,2019,diesel,20000.0,17.3,1497
kolkata,manual,1,maruti,maruti swift dzire,2018,lxi,480000.0,2018,petrol,56357.0,19.0,1197
kolkata,manual,1,maruti,maruti swift dzire,2010,vxi,245000.00000000003,2010,petrol,60000.0,17.5,1298
kolkata,manual,1,maruti,maruti baleno,2022,delta,719000.0,2022,petrol,10585.0,21.01,1197
kolkata,automatic,2,honda,honda civic,2012,1.8 v at elegance,375000.0,2012,petrol,50000.0,13.1,1799
kolkata,manual,1,tata,tata tiago,2018,1.05 revotorq xz plus dualtone,438999.99999999994,2018,diesel,20000.0,27.28,1047
kolkata,manual,1,hyundai,hyundai grand i10 nios,2021,asta,753000.0,2021,petrol,9157.0,20.7,1197
kolkata,manual,2,honda,honda amaze,2016,s i-vtech,362000.0,2016,petrol,65979.0,18.0,1198
kolkata,manual,1,skoda,skoda rapid,2014,1.6 tdi active plus,300000.0,2014,diesel,65000.0,20.5,1598
kolkata,manual,2,datsun,datsun redigo,2020,1.0 t option,389000.0,2020,petrol,7940.0,22.5,999
kolkata,manual,4,hyundai,hyundai santro xing,2010,gl,114999.99999999999,2010,petrol,100000.0,17.7235294117647,1086
kolkata,automatic,1,bmw,bmw 3 series,2011,320d highline,865000.0,2011,diesel,40000.0,16.07,1995
kolkata,manual,2,fiat,fiat linea,2011,dynamic,185000.0,2011,petrol,60000.0,14.6,1368
kolkata,manual,1,honda,honda br-v,2016,i-vtec v mt,620000.0,2016,petrol,52922.0,15.4,1497
kolkata,manual,1,ford,ford ecosport,2015,1.5 ti vct mt trend bsiv,350000.0,2015,petrol,60000.0,15.85,1499
kolkata,manual,1,hyundai,hyundai grand i10,2019,1.2 kappa asta,463999.99999999994,2019,petrol,32000.0,18.9,1197
kolkata,manual,2,honda,honda jazz,2017,1.2 v i vtec,412000.0,2017,petrol,47739.0,18.7,1199
kolkata,automatic,2,maruti,maruti alto k10,2019,vxi ags optional,375000.0,2019,petrol,10717.0,23.95,998
kolkata,manual,1,honda,honda city,2015,i dtec vx,621000.0,2015,diesel,41000.0,25.1,1498
kolkata,manual,2,hyundai,hyundai santro,2020,magna corp edition,443000.0,2020,petrol,17619.0,20.3,1086
kolkata,manual,1,renault,renault kwid,2021,1.0 rxt opt,422000.0,2021,petrol,9221.0,21.74,999
kolkata,manual,1,honda,honda wr-v,2019,i-vtec s,550000.0,2019,petrol,70000.0,17.5,1199
kolkata,manual,1,maruti,maruti swift,2019,vxi,545000.0,2019,petrol,10519.0,22.38,1197
kolkata,manual,2,hyundai,hyundai verna,2014,1.6 sx vtvt (o),450000.0,2014,petrol,50000.0,17.1,1591
kolkata,manual,1,maruti,maruti celerio,2022,vxi cng,597000.0,2022,cng,19907.0,35.6,998
kolkata,manual,2,maruti,maruti swift,2015,vxi,330000.0,2015,petrol,84771.0,22.38,1197
kolkata,automatic,2,honda,honda brio,2015,vx at,595000.0,2015,petrol,7000.0,16.5,1198
kolkata,manual,1,honda,honda city,2017,i-vtec v,500000.0,2017,petrol,50000.0,17.4,1497
kolkata,automatic,1,audi,audi a6,2013,2.0 tdi premium plus,1075000.0,2013,diesel,52000.0,17.68,1968
kolkata,manual,1,tata,tata nexon,2021,xm s bsvi,835000.0,2021,petrol,15407.0,17.33,1199
kolkata,manual,2,hyundai,hyundai i10,2009,magna 1.2,175000.0,2009,petrol,50000.0,20.36,1197
kolkata,manual,1,hindustan motors,ambassador,1985,classic nova petrol,495000.0,1985,petrol,80000.0,12.8,1817
kolkata,manual,1,honda,honda city,2017,i-vtec v,550000.0,2017,petrol,58000.0,17.4,1497
kolkata,manual,1,hyundai,hyundai verna,2021,sx,1025000.0,2021,petrol,14000.0,17.7,1497
kolkata,manual,3,hyundai,hyundai elantra,2014,sx,350000.0,2014,petrol,80000.0,16.3,1797
kolkata,manual,1,hyundai,hyundai elantra,2017,2.0 sx option,775000.0,2017,petrol,45000.0,14.59,1999
kolkata,manual,1,maruti,maruti swift dzire,2014,vxi,306000.0,2014,petrol,119236.0,22.41,1197
kolkata,manual,1,maruti,maruti baleno,2016,1.2 delta,432000.0,2016,petrol,98074.0,21.4,1197
kolkata,automatic,1,mercedes-benz,mercedes-benz c-class,2013,c 220 cdi elegance at,1080000.0,2013,diesel,40330.0,14.84,2143
kolkata,manual,2,maruti,maruti swift dzire,2014,vxi,314000.0,2014,petrol,84989.0,22.41,1197
kolkata,manual,2,maruti,maruti wagon r,2014,vxi bs iv,269000.0,2014,petrol,72017.0,20.51,998
kolkata,manual,1,maruti,maruti ertiga,2015,ldi,521000.0,2015,diesel,65002.0,20.77,1248
kolkata,manual,1,maruti,maruti swift dzire,2015,vxi,342000.0,2015,petrol,85862.0,22.41,1197
kolkata,manual,2,maruti,maruti alto,2011,lxi,150000.0,2011,petrol,70000.0,19.7,796
kolkata,manual,1,mahindra,mahindra kuv 100 nxt,2017,g80 k4 plus,407000.0,2017,petrol,48005.0,18.15,1198
kolkata,manual,1,hyundai,hyundai santro,2019,sportz bsiv,459999.99999999994,2019,petrol,8625.0,20.3,1086
kolkata,manual,1,tata,tata altroz,2020,xz bsvi,725000.0,2020,petrol,10000.0,19.33,1199
kolkata,manual,1,skoda,skoda laura,2012,elegance 2.0 tdi cr mt,340000.0,2012,diesel,67000.0,20.0,1968
kolkata,manual,1,tata,tata altroz,2020,xz bsvi,735000.0,2020,petrol,10000.0,19.33,1199
kolkata,manual,1,hyundai,hyundai creta,2018,1.6 crdi sx option,1200000.0,2018,diesel,50000.0,19.67,1582
kolkata,manual,3,maruti,maruti zen estilo,2011,lxi,145000.0,2011,petrol,60000.0,19.0,998
kolkata,manual,3,maruti,maruti celerio,2017,zxi,350000.0,2017,petrol,60000.0,23.1,998
kolkata,manual,1,maruti,maruti a-star,2012,vxi,300000.0,2012,petrol,60000.0,19.0,998
kolkata,manual,1,toyota,toyota innova,2014,2.5 g (diesel) 7 seater bs iv,695000.0,2014,diesel,152000.0,12.99,2494
kolkata,manual,3,toyota,toyota corolla altis,2013,1.8 j,399000.0,2013,petrol,56766.0,14.53,1798
kolkata,manual,1,maruti,maruti wagon r,2012,lxi bs iv,217000.0,2012,petrol,39369.0,18.9,998
kolkata,manual,1,mahindra,mahindra xuv500,2018,w5,886000.0,2018,diesel,96707.0,15.451428571428567,2179
kolkata,manual,1,hyundai,hyundai i20 active,2016,1.2 sx,550000.0,2016,petrol,50000.0,17.19,1197
kolkata,manual,1,renault,renault kwid,2019,rxl,327000.0,2019,petrol,30345.0,22.25,799
kolkata,automatic,1,toyota,toyota fortuner,2016,4x2 at,1775000.0,2016,diesel,128232.0,12.55,2982
kolkata,manual,1,honda,honda wr-v,2017,i-vtec s,487000.0,2017,petrol,54018.0,17.5,1199
kolkata,manual,1,hyundai,hyundai verna,2016,1.6 crdi sx,612000.0,2016,diesel,32007.0,23.9,1582
kolkata,manual,1,hyundai,hyundai i10,2015,sportz 1.1l,310000.0,2015,petrol,100000.0,19.81,1086
kolkata,manual,2,hyundai,hyundai santro xing,2014,gl plus,245000.00000000003,2014,petrol,30000.0,17.92,1086
kolkata,manual,1,honda,honda city,2018,i-vtec s,650000.0,2018,petrol,80000.0,17.4,1497
kolkata,manual,1,hyundai,hyundai verna,2015,1.6 vtvt s,750000.0,2015,petrol,60000.0,17.01,1591
kolkata,manual,1,hyundai,hyundai i20 active,2016,base petrol,500000.0,2016,petrol,120000.0,17.19,1197
kolkata,manual,2,chevrolet,chevrolet tavera,2012,ls b3 - 10 seats bsiii,720000.0,2012,diesel,150000.0,12.2,2499
kolkata,manual,1,honda,honda city,2017,i dtec vx,790000.0,2017,diesel,19000.0,26.0,1498
kolkata,manual,1,toyota,toyota innova,2012,2.5 vx 7 str bsiv,645000.0,2012,diesel,260000.0,12.8,2494
kolkata,manual,1,honda,honda city,2014,i vtec vx,403000.0,2014,petrol,71552.0,17.4,1497
kolkata,manual,2,hyundai,hyundai grand i10,2015,sportz,301000.0,2015,petrol,65039.0,18.9,1197
kolkata,manual,2,hyundai,hyundai santro xing,2007,gls,40000.0,2007,petrol,60000.0,17.92,1086
kolkata,manual,1,renault,renault kwid,2019,1.0 rxt optional,359000.0,2020,petrol,73578.0,23.01,999
kolkata,automatic,1,hyundai,hyundai santro,2021,sportz amt,511000.00000000006,2021,petrol,27160.0,20.3,1086
kolkata,manual,1,hyundai,hyundai i20,2017,1.2 era,425000.0,2017,petrol,36000.0,18.6,1197
kolkata,manual,1,hyundai,hyundai grand i10,2014,sportz,277000.0,2014,petrol,84367.0,18.9,1197
kolkata,manual,1,maruti,maruti ertiga,2019,vxi,750000.0,2019,petrol,32599.0,19.01,1462
kolkata,manual,1,renault,renault duster,2017,petrol rxl,551000.0,2017,petrol,47530.0,13.06,1598
kolkata,manual,1,honda,honda brio,2014,s mt,254000.0,2014,petrol,35457.0,19.4,1198
kolkata,automatic,1,kia,kia seltos,2020,htx ivt,1275000.0,2020,petrol,28134.0,16.8,1497
kolkata,automatic,1,mahindra,mahindra xuv300,2022,w8 option amt bsvi,1320000.0,2022,petrol,5000.0,16.5,1197
kolkata,automatic,1,hyundai,hyundai i10,2011,sportz at,270000.0,2011,petrol,28000.0,16.95,1197
kolkata,manual,1,hyundai,hyundai i10,2014,sportz,254999.99999999997,2014,petrol,46005.0,20.36,1197
kolkata,automatic,1,maruti,maruti swift,2018,amt zxi plus bsiv,535000.0,2018,petrol,28000.0,22.0,1197
kolkata,automatic,1,honda,honda jazz,2015,v cvt,440000.00000000006,2015,petrol,32000.0,18.2,1199
kolkata,manual,1,maruti,maruti swift dzire,2009,vxi,225000.0,2009,petrol,45000.0,17.5,1298
kolkata,manual,1,mahindra,mahindra xuv500,2019,w11 option bsiv,1295000.0,2019,diesel,78565.0,15.1,2179
kolkata,manual,2,hyundai,hyundai eon,2014,d lite plus,180000.0,2014,petrol,60000.0,21.1,814
kolkata,manual,1,honda,honda city,2017,i vtec v,602000.0,2018,petrol,32844.0,17.8,1497
kolkata,manual,1,tata,tata tiago,2022,xz plus cng bsvi,743000.0,2023,cng,5198.0,26.49,1199
kolkata,manual,1,hyundai,hyundai i20,2013,sportz 1.2,335000.0,2013,petrol,40000.0,18.5,1197
kolkata,automatic,1,skoda,skoda rapid,2019,1.6 mpi at ambition bsiv,750000.0,2019,petrol,19355.0,14.84,1598
kolkata,manual,1,maruti,maruti swift dzire,2010,vxi,240000.0,2010,petrol,60000.0,17.5,1298
kolkata,manual,1,maruti,maruti wagon r,2019,vxi,474000.0,2019,petrol,31197.0,21.79,998
kolkata,manual,1,datsun,datsun redigo,2021,1.0 t option,346000.0,2021,petrol,6651.0,21.7,999
kolkata,manual,3,chevrolet,chevrolet spark,2009,1.0 ls,70000.0,2009,petrol,60000.0,18.0,995
kolkata,manual,1,honda,honda br-v,2018,i-vtec v mt,745000.0,2018,petrol,35000.0,15.4,1497
kolkata,manual,1,honda,honda city,2013,s,335000.0,2013,petrol,57000.0,16.8,1497
kolkata,automatic,1,honda,honda city,2016,i vtec cvt vx,550000.0,2016,petrol,50469.0,18.0,1497
kolkata,manual,1,maruti,maruti swift,2018,vvt vxi,524000.0,2018,petrol,32000.0,22.0,1197
kolkata,automatic,1,toyota,toyota corolla altis,2016,1.8 g cvt,850000.0,2016,petrol,36000.0,14.28,1798
kolkata,manual,1,datsun,datsun redigo,2018,t option,210000.0,2018,petrol,30000.0,22.7,799
kolkata,automatic,1,mahindra,mahindra xuv500,2018,at w10 fwd,999000.0,2018,diesel,68042.0,16.0,2179
kolkata,manual,2,hyundai,hyundai i10,2014,sportz,229999.99999999997,2014,petrol,65000.0,20.36,1197
kolkata,manual,1,maruti,maruti swift,2020,vxi optional,549000.0,2020,petrol,24000.0,20.4,1197
kolkata,manual,1,maruti,maruti ciaz,2016,zdi shvs,520000.0,2016,diesel,82948.0,28.09,1248
kolkata,manual,2,maruti,maruti zen estilo,2010,vxi bsiv,141000.0,2010,petrol,23162.0,19.0,998
kolkata,manual,1,maruti,maruti ritz,2010,vxi,129000.0,2010,petrol,45000.0,18.5,1197
kolkata,manual,2,honda,honda wr-v,2020,i-vtec s,641000.0,2020,petrol,7281.0,17.5,1199
kolkata,manual,1,hyundai,hyundai i20 active,2016,1.2 s,466000.0,2016,petrol,29428.0,17.19,1197
kolkata,manual,1,hyundai,hyundai creta,2018,1.6 sx option,844999.9999999999,2018,petrol,64000.0,15.8,1591
kolkata,manual,1,maruti,maruti alto 800,2016,lxi,215000.0,2017,petrol,62202.0,22.05,796
kolkata,manual,1,honda,honda city,2018,i-vtec vx,725000.0,2018,petrol,47000.0,17.4,1497
kolkata,manual,1,tata,tata tigor,2022,xz plus cng bsvi,772000.0,2022,cng,13145.0,26.49,1199
kolkata,manual,1,hyundai,hyundai eon,2017,sportz,254999.99999999997,2017,petrol,119490.0,21.1,814
kolkata,manual,1,mahindra,mahindra xuv500,2021,w11 option,1673999.9999999998,2021,diesel,8000.0,15.1,2179
kolkata,manual,1,honda,honda city,2015,i dtec vx,525000.0,2015,diesel,45000.0,25.1,1498
kolkata,manual,1,maruti,maruti wagon r stingray,2016,vxi,295000.0,2016,petrol,46422.0,20.51,998
kolkata,manual,3,hyundai,hyundai i10,2014,sportz,235000.0,2014,petrol,64000.0,20.36,1197
kolkata,manual,1,volkswagen,volkswagen ameo,2020,1.5 tdi comfortline,495000.0,2020,diesel,52000.0,21.66,1498
kolkata,manual,1,honda,honda city,2019,v mt,685000.0,2019,petrol,25000.0,16.8,1497
kolkata,manual,2,hyundai,hyundai eon,2013,era plus,186000.0,2013,petrol,15000.0,21.1,814
kolkata,manual,1,kia,kia seltos,2020,gtx plus,1265000.0,2020,petrol,45000.0,16.5,1353
kolkata,automatic,1,hyundai,hyundai creta,2018,1.6 sx automatic,894999.9999999999,2018,petrol,65000.0,14.8,1591
kolkata,manual,1,jeep,jeep compass,2018,2.0 limited,950000.0,2018,diesel,65000.0,17.1,1956
kolkata,manual,1,honda,honda city,2019,i-vtec v,727000.0,2019,petrol,21628.0,17.4,1497
kolkata,manual,1,maruti,maruti swift,2016,vxi,426999.99999999994,2016,petrol,8347.0,22.38,1197
kolkata,manual,2,mahindra,mahindra scorpio,2016,s10 7 seater,875000.0,2016,diesel,72057.0,15.4,2179
kolkata,manual,1,hyundai,hyundai grand i10,2017,1.2 kappa magna bsiv,349000.0,2017,petrol,52549.0,18.9,1197
kolkata,automatic,2,honda,honda city,2014,i vtec cvt vx,450000.0,2014,petrol,44540.0,18.0,1497
kolkata,manual,2,maruti,maruti swift,2014,lxi,320000.0,2014,petrol,44000.0,18.6,1197
kolkata,manual,1,hyundai,hyundai grand i10 nios,2019,asta crdi,646000.0,2020,diesel,53084.0,26.2,1186
kolkata,manual,2,maruti,maruti xl6,2021,alpha,950000.0,2021,petrol,10000.0,19.01,1462
kolkata,automatic,2,toyota,toyota corolla altis,2018,1.8 vl cvt,1124000.0,2018,petrol,34339.0,14.28,1798
